## Site Characteristics
Country='Turkey'
Station='Konya_Karapınar'
Description='OpenMeteo Daily Data'
Source='OpenMeteo'
Contact='None'
Longitude=33.55
Latitude=37.715
Elevation=993.0
AngstromA=0.18
AngstromB=0.55
HasSunshine=False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20241211,8530.00,1.75,9.55,0.73,4.14,0.60,0.00
20241212,8060.00,-1.20,5.00,0.50,4.76,0.00,0.00
20241213,10570.00,-2.95,3.80,0.43,3.31,0.00,0.00
20241214,9700.00,-3.20,9.75,0.44,5.63,0.20,0.00
20241215,2220.00,2.10,5.25,0.73,5.63,11.60,0.00
20241216,9600.00,-1.30,6.25,0.56,3.06,0.00,0.00
20241217,10120.00,-1.70,8.60,0.52,2.06,0.00,0.00
20241218,10170.00,-2.50,7.90,0.53,1.81,0.00,0.00
20241219,9170.00,-1.30,8.60,0.54,2.44,0.00,0.00
20241220,7920.00,0.30,12.30,0.59,6.24,1.20,0.00
20241221,9720.00,2.10,11.60,0.68,5.60,0.60,0.00
20241222,5100.00,2.50,11.00,0.72,7.01,2.70,0.00
20241223,7040.00,1.05,12.60,0.68,8.89,0.00,0.00
20241224,6310.00,3.90,12.95,0.77,6.83,2.20,0.00
20241225,9150.00,1.50,10.00,0.70,2.27,0.70,0.00
20241226,6020.00,1.15,7.45,0.68,3.51,0.80,0.00
20241227,5900.00,0.85,7.95,0.65,2.42,0.00,0.00
20241228,4170.00,0.45,5.05,0.65,3.05,10.30,0.00
20241229,5060.00,1.00,6.30,0.65,4.45,0.90,0.00
20241230,4300.00,0.45,5.70,0.62,4.65,0.70,0.00
